geocode,date,indexP
4119400,2019-11-03,0.634234454512759
4119400,2019-11-10,0.664599976540817
4119400,2019-11-17,0.685219537425184
4119400,2019-11-24,0.698629974649109
4119400,2019-12-01,0.712891619043635
4119400,2019-12-08,0.736175438295922
4119400,2019-12-15,0.730677762842294
4119400,2019-12-22,0.730458252658042
4119400,2019-12-29,0.725175809341883
4119400,2019-12-29,0.72102856223202
4119400,2020-01-05,0.712399301513742
4119400,2020-01-12,0.704100349895829
4119400,2020-01-19,0.676617101301481
4119400,2020-01-26,0.667809341082406
4119400,2020-02-02,0.6468194518358
4119400,2020-02-09,0.60878980065189
4119400,2020-02-16,0.598030569748532
4119400,2020-02-23,0.598174932569679
4119400,2020-03-01,0.591135545737033
4119400,2020-03-08,0.577565476448615
4119400,2020-03-15,0.550546980078893
4119400,2020-03-22,0.525109773317846
4119400,2020-03-29,0.512634626091097
4119400,2020-04-05,0.491343550889349
4119400,2020-04-12,0.46865525975934
4119400,2020-04-19,0.436416322286461
4119400,2020-04-26,0.414730678980288
4119400,2020-05-03,0.396892960824686
4119400,2020-05-10,0.367294503567596
4119400,2020-05-17,0.355623559424407
4119400,2020-05-24,0.35364477148168
4119400,2020-05-31,0.336432908630117
4119400,2020-06-07,0.325920446782883
4119400,2020-06-14,0.336986811180649
4119400,2020-06-21,0.338735558229406
4119400,2020-06-28,0.325107488051506
4119400,2020-07-05,0.328372731695337
4119400,2020-07-12,0.323030396941299
4119400,2020-07-19,0.313258456456944
4119400,2020-07-26,0.330878597407923
4119400,2020-08-02,0.339584599115886
4119400,2020-08-09,0.347189629792405
4119400,2020-08-16,0.374031192483468
4119400,2020-08-23,0.389972179725223
4119400,2020-08-30,0.412677307224052
4119400,2020-09-06,0.447450195742512
4119400,2020-09-13,0.4646413496834
4119400,2020-09-20,0.477775474053284
4119400,2020-09-27,0.494293513175739
4119400,2020-10-04,0.517850052026218
4119400,2020-10-11,0.554937397654089
4119400,2020-10-18,0.584192495403065
4119400,2020-10-25,0.604113948165474
4119400,2020-11-01,0.620400601744832
4119400,2020-11-08,0.635637250948079
4119400,2020-11-15,0.661325172512362
4119400,2020-11-22,0.689467018974753
4119400,2020-11-29,0.705897451243024
4119400,2020-12-06,0.742100838516105
4119400,2020-12-13,0.764797531537609
4119400,2020-12-20,0.767957316435151
4119400,2020-12-27,0.778607151337962
4119400,2020-12-27,0.790702068799645
4119400,2021-01-03,0.782686189689359
4119400,2021-01-10,0.770017544650906
4119400,2021-01-17,0.769602935973556
4119400,2021-01-24,0.757969458155633
4119400,2021-01-31,0.74513729449473
4119400,2021-02-07,0.741056638701696
4119400,2021-02-14,0.737182808060736
4119400,2021-02-21,0.730757176806384
4119400,2021-02-28,0.70880707330365
4119400,2021-03-07,0.685769788038106
4119400,2021-03-14,0.640778815619954
4119400,2021-03-21,0.600412529956224
4119400,2021-03-28,0.573200058825718
4119400,2021-04-04,0.514048673244416
4119400,2021-04-11,0.455403460113729
4119400,2021-04-18,0.418053623766481
4119400,2021-04-25,0.385212810998163
4119400,2021-05-02,0.365350926843351
4119400,2021-05-09,0.344622779766441
4119400,2021-05-16,0.323150735211123
4119400,2021-05-23,0.317296315206123
4119400,2021-05-30,0.312688623125966
4119400,2021-06-06,0.302167677081079
4119400,2021-06-13,0.295922542511301
4119400,2021-06-20,0.286846814356007
4119400,2021-06-27,0.274990681294928
4119400,2021-07-04,0.250097155220479
4119400,2021-07-11,0.250908553375737
4119400,2021-07-18,0.255515883049261
4119400,2021-07-25,0.254225035869274
4119400,2021-08-01,0.264051739034963
4119400,2021-08-08,0.276541344444327
4119400,2021-08-15,0.289080193260136
4119400,2021-08-22,0.298596379762237
4119400,2021-08-29,0.326317424743603
4119400,2021-09-05,0.344420233624984
4119400,2021-09-12,0.353861157761988
4119400,2021-09-19,0.371821380288266
4119400,2021-09-26,0.401048058589256
4119400,2021-10-03,0.417843690058533
4119400,2021-10-10,0.4604603715492
4119400,2021-10-17,0.494254646921298
4119400,2021-10-24,0.522838125759877
4119400,2021-10-31,0.564814160349346
4119400,2021-11-07,0.610198850360546
4119400,2021-11-14,0.645582304715482
4119400,2021-11-21,0.676179046269772
4119400,2021-11-28,0.705712377291602
4119400,2021-12-05,0.741424774435992
4119400,2021-12-12,0.764797999659244
4119400,2021-12-19,0.782488039420267
4119400,2021-12-26,0.793136992312347
4119400,2021-12-26,0.801281489562425
4119400,2022-01-02,0.794440072519516
4119400,2022-01-09,0.796658119833103
4119400,2022-01-16,0.793634916979081
4119400,2022-01-23,0.800754088798304
4119400,2022-01-30,0.764894273623895
4119400,2022-02-06,0.737159285480729
4119400,2022-02-13,0.738112837280762
4119400,2022-02-20,0.730265777502536
4119400,2022-02-27,0.70202888177654
4119400,2022-03-06,0.690930862186877
4119400,2022-03-13,0.677187069384776
4119400,2022-03-20,0.646844238267493
4119400,2022-03-27,0.636940678644828
4119400,2022-04-03,0.62677249960149
4119400,2022-04-10,0.593521922345994
4119400,2022-04-17,0.562908829716079
4119400,2022-04-24,0.536836065150593
4119400,2022-05-01,0.49709415122423
4119400,2022-05-08,0.461872850177306
4119400,2022-05-15,0.425964967439539
4119400,2022-05-22,0.407057664593039
4119400,2022-05-29,0.384081641066558
4119400,2022-06-05,0.346238828049997
4119400,2022-06-12,0.312170562342637
4119400,2022-06-19,0.287652183094747
4119400,2022-06-26,0.268707839715831
4119400,2022-07-03,0.262822419426438
4119400,2022-07-10,0.260139927445732
4119400,2022-07-17,0.236007604972482
4119400,2022-07-24,0.228861105796438
4119400,2022-07-31,0.231764306705392
4119400,2022-08-07,0.229112093278111
4119400,2022-08-14,0.239653388452786
4119400,2022-08-21,0.263776186897396
4119400,2022-08-28,0.302348872024457
4119400,2022-09-04,0.3183229085488
4119400,2022-09-11,0.335102172765649
4119400,2022-09-18,0.35011374973063
4119400,2022-09-25,0.385597651799546
4119400,2022-10-02,0.408924814230021
4119400,2022-10-09,0.435906439087967
4119400,2022-10-16,0.464775977139133
4119400,2022-10-23,0.485470963535691
4119400,2022-10-30,0.50513287821606
