"geocode","date","indexP"
3300100,2019-10-06,0.899604639272884
3300100,2019-10-13,0.906810455835659
3300100,2019-10-20,0.950019126769882
3300100,2019-10-27,0.986874658059535
3300100,2019-11-03,1.00567989660207
3300100,2019-11-10,1.03603943290007
3300100,2019-11-17,1.05784197684927
3300100,2019-11-24,1.07903018735228
3300100,2019-12-01,1.10423534089676
3300100,2019-12-08,1.1417781856924
3300100,2019-12-15,1.14352949869264
3300100,2019-12-22,1.15193944601879
3300100,2019-12-29,1.13580757515339
3300100,2019-12-29,1.14425090015393
3300100,2020-01-05,1.14337611144121
3300100,2020-01-12,1.13554609320619
3300100,2020-01-19,1.10455875784298
3300100,2020-01-26,1.09550301522534
3300100,2020-02-02,1.07312262527117
3300100,2020-02-09,1.03463254159477
3300100,2020-02-16,1.0241900783477
3300100,2020-02-23,1.02711999416125
3300100,2020-03-01,1.023394801656
3300100,2020-03-08,1.01473830733375
3300100,2020-03-15,0.985900743962114
3300100,2020-03-22,0.96097162439657
3300100,2020-03-29,0.938500334960647
3300100,2020-04-05,0.915821755418819
3300100,2020-04-12,0.892711703066157
3300100,2020-04-19,0.855102941695014
3300100,2020-04-26,0.837958207835814
3300100,2020-05-03,0.828162111210633
3300100,2020-05-10,0.792007195296267
3300100,2020-05-17,0.77591228344813
3300100,2020-05-24,0.774228219692258
3300100,2020-05-31,0.760687325811089
3300100,2020-06-07,0.753050804936092
3300100,2020-06-14,0.760837539009288
3300100,2020-06-21,0.763274593356479
3300100,2020-06-28,0.742665827793012
3300100,2020-07-05,0.744531969093675
3300100,2020-07-12,0.739953775645395
3300100,2020-07-19,0.728956836618622
3300100,2020-07-26,0.73909670309306
3300100,2020-08-02,0.746714510994798
3300100,2020-08-09,0.751442233567068
3300100,2020-08-16,0.774807233957916
3300100,2020-08-23,0.791686458019636
3300100,2020-08-30,0.811538658531688
3300100,2020-09-06,0.839101123877855
3300100,2020-09-13,0.858426674355501
3300100,2020-09-20,0.865657304874056
3300100,2020-09-27,0.887776342664973
3300100,2020-10-04,0.910901951304156
3300100,2020-10-11,0.944298338897902
3300100,2020-10-18,0.968883181991356
3300100,2020-10-25,0.99540166116303
3300100,2020-11-01,1.01131652116754
3300100,2020-11-08,1.03620075013867
3300100,2020-11-15,1.07039682934924
3300100,2020-11-22,1.09442616986176
3300100,2020-11-29,1.11860460652434
3300100,2020-12-06,1.16834595586095
3300100,2020-12-13,1.19207682220228
3300100,2020-12-20,1.19431426550726
3300100,2020-12-27,1.19033320746592
3300100,2020-12-27,1.1894814598186
3300100,2021-01-03,1.17058593359292
3300100,2021-01-10,1.14921154592756
3300100,2021-01-17,1.15625682473137
3300100,2021-01-24,1.14240299586989
3300100,2021-01-31,1.13084603570865
3300100,2021-02-07,1.14569300055923
3300100,2021-02-14,1.13554882760676
3300100,2021-02-21,1.12668178787859
3300100,2021-02-28,1.09753898582692
3300100,2021-03-07,1.06603935224003
3300100,2021-03-14,1.02828277987393
3300100,2021-03-21,0.987782508841493
3300100,2021-03-28,0.966676958403083
3300100,2021-04-04,0.921749834560486
3300100,2021-04-11,0.876364386523043
3300100,2021-04-18,0.840093457451246
3300100,2021-04-25,0.810775440867604
3300100,2021-05-02,0.791211994827069
3300100,2021-05-09,0.773139524862377
3300100,2021-05-16,0.75473259570068
3300100,2021-05-23,0.752801050502578
3300100,2021-05-30,0.743074660282388
3300100,2021-06-06,0.724801634677757
3300100,2021-06-13,0.714672286152179
3300100,2021-06-20,0.703540335938563
3300100,2021-06-27,0.690379983086523
3300100,2021-07-04,0.669322020246071
3300100,2021-07-11,0.664731370378699
3300100,2021-07-18,0.663859245261186
3300100,2021-07-25,0.656274125636774
3300100,2021-08-01,0.65428969635058
3300100,2021-08-08,0.656814922833786
3300100,2021-08-15,0.662352802205437
3300100,2021-08-22,0.668501043821896
3300100,2021-08-29,0.685985658013099
3300100,2021-09-05,0.690707420096241
3300100,2021-09-12,0.69534938070508
3300100,2021-09-19,0.705541655791567
3300100,2021-09-26,0.733110837053682
3300100,2021-10-03,0.751702248595383
3300100,2021-10-10,0.78560050459047
3300100,2021-10-17,0.816548554822578
3300100,2021-10-24,0.841006790043825
3300100,2021-10-31,0.874464523501354
3300100,2021-11-07,0.915391771792959
3300100,2021-11-14,0.954639889107066
3300100,2021-11-21,0.988155523920936
3300100,2021-11-28,1.01287636091858
3300100,2021-12-05,1.044779819732
3300100,2021-12-12,1.05756836277044
3300100,2021-12-19,1.06920965627197
3300100,2021-12-26,1.08014596168483
3300100,2021-12-26,1.098878120686
3300100,2022-01-02,1.09071782943554
3300100,2022-01-09,1.10360384171
3300100,2022-01-16,1.10894852002054
3300100,2022-01-23,1.11297361088196
3300100,2022-01-30,1.08184579195684
3300100,2022-02-06,1.06636994232091
3300100,2022-02-13,1.07733003034337
3300100,2022-02-20,1.07371391771065
3300100,2022-02-27,1.05057694882713
3300100,2022-03-06,1.03420976208033
3300100,2022-03-13,1.02042000939402
3300100,2022-03-20,0.988950202878969
3300100,2022-03-27,0.979424786270619
3300100,2022-04-03,0.96832503237737
3300100,2022-04-10,0.947083505732856
3300100,2022-04-17,0.918764462897766
3300100,2022-04-24,0.894452432429852
3300100,2022-05-01,0.860860692086116
3300100,2022-05-08,0.828217168932209
3300100,2022-05-15,0.791666162681106
3300100,2022-05-22,0.769035502276459
3300100,2022-05-29,0.750072476233411
3300100,2022-06-05,0.723294004610652
3300100,2022-06-12,0.700057935639018
3300100,2022-06-19,0.686041309796348
3300100,2022-06-26,0.674786613114251
3300100,2022-07-03,0.675104781808967
3300100,2022-07-10,0.667254231975648
3300100,2022-07-17,0.651563625921432
3300100,2022-07-24,0.642436193429588
3300100,2022-07-31,0.643041191020065
3300100,2022-08-07,0.639263151647825
3300100,2022-08-14,0.644443699525935
3300100,2022-08-21,0.659184108272036
3300100,2022-08-28,0.680580020434496
3300100,2022-09-04,0.690033069611309
3300100,2022-09-11,0.701577560735354
3300100,2022-09-18,0.713852094903697
3300100,2022-09-25,0.740462768529761
3300100,2022-10-02,0.761947619045068
3300100,2022-10-09,0.785735751290218
3300100,2022-10-16,0.812203502354659
3300100,2022-10-23,0.834639740747569
3300100,2022-10-30,0.855074510862015
3300100,2022-11-06,0.879169645474488
3300100,2022-11-13,0.910072801095399
3300100,2022-11-20,0.943140502077793
3300100,2022-11-27,0.973036688365831
3300100,2022-12-04,1.00944830788272
3300100,2022-12-11,1.05368068043046
3300100,2022-12-18,1.08130218786882
3300100,2022-12-25,1.10303850308245
3300100,2023-01-01,1.12677007677435
3300100,2023-01-08,1.13953221921581
3300100,2023-01-15,1.1524205643663
3300100,2023-01-22,1.14636260757177
3300100,2023-01-29,1.11363345199199
3300100,2023-02-05,1.10479227760862
3300100,2023-02-12,1.10872617050161
3300100,2023-02-19,1.10675914275651
3300100,2023-02-26,1.11113239818107
3300100,2023-03-05,1.08731866266541
3300100,2023-03-12,1.06464491509751
3300100,2023-03-19,1.02536139148317
3300100,2023-03-26,1.00946351664747
3300100,2023-04-02,0.997404720655106
3300100,2023-04-09,0.97880555530947
3300100,2023-04-16,0.961386963030453
3300100,2023-04-23,0.945894122632148
3300100,2023-04-30,0.925685766603105
3300100,2023-05-07,0.90913739513475
3300100,2023-05-14,0.878685783456148
3300100,2023-05-21,0.863765044393184
3300100,2023-05-28,0.842742835277162
3300100,2023-06-04,0.835217988871305
3300100,2023-06-11,0.822751624806241
3300100,2023-06-18,0.814875711062635
3300100,2023-06-25,0.812035178571705
3300100,2023-07-02,0.79949104819434
3300100,2023-07-09,0.792199060821388
3300100,2023-07-16,0.798013334683554
3300100,2023-07-23,0.790666917446979
3300100,2023-07-30,0.811601338447827
3300100,2023-08-06,0.823952554070655
3300100,2023-08-13,0.827222945972641
3300100,2023-08-20,0.842648405581592
3300100,2023-08-27,0.870418037373555
3300100,2023-09-03,0.887956042029191
3300100,2023-09-10,0.907108109411186
3300100,2023-09-17,0.915764850845448
3300100,2023-09-24,0.926802256068237
3300100,2023-10-01,0.965820560998448
3300100,2023-10-08,1.0023505037049
3300100,2023-10-15,1.03600330611628
3300100,2023-10-22,1.06266519810062
3300100,2023-10-29,1.09727149947549
3300100,2023-11-05,1.12492397562652
3300100,2023-11-12,1.15937813400894
3300100,2023-11-19,1.19176646773786
3300100,2023-11-26,1.21788482229573
3300100,2023-12-03,1.24996220455333
