"exposure","lag","RR","RR_low","RR_high","state"
21.4,11,0.948033317803297,0.884857601700661,1.0157195575172,"GO"
21.4,12,0.882351767947522,0.806225409356009,0.965666218610003,"GO"
21.5,0,0.824487844154382,0.752930359208767,0.902846055872553,"GO"
21.5,1,0.895120301074846,0.835639136635061,0.958835361185626,"GO"
21.5,2,0.967649891853984,0.9182500473195,1.0197073399978,"GO"
21.5,3,1.03713308597208,0.991106319414887,1.08529732577327,"GO"
21.5,4,1.09741227206484,1.04678402213736,1.15048918345115,"GO"
21.5,5,1.14146846593495,1.0835745499142,1.20245557523205,"GO"
21.5,6,1.16213478822831,1.10037040732549,1.22736603694485,"GO"
21.5,7,1.1548015563279,1.09539888970729,1.21742558535338,"GO"
21.5,8,1.12319897134593,1.06998565865516,1.17905872758913,"GO"
21.5,9,1.07390240732158,1.02502822361906,1.12510695205958,"GO"
21.5,10,1.01365932869394,0.961776534884184,1.06834092679542,"GO"
21.5,11,0.948633851851352,0.886683341985384,1.0149127002469,"GO"
21.5,12,0.883985030513348,0.809232213628969,0.96564313803994,"GO"
21.6,0,0.828436963115391,0.757990777220007,0.905430280264018,"GO"
21.6,1,0.89787766370085,0.839431443666251,0.960393257907822,"GO"
21.6,2,0.969058688601774,0.920601779041284,1.02006618207119,"GO"
21.6,3,1.03713052308565,0.992047133954087,1.08426271807131,"GO"
21.6,4,1.09608034026883,1.0465473079154,1.14795776859516,"GO"
21.6,5,1.13907470737052,1.08248094257843,1.19862728103153,"GO"
21.6,6,1.15914586282376,1.09879566430116,1.22281073265426,"GO"
21.6,7,1.15181705627783,1.09377488462123,1.21293928923221,"GO"
21.6,8,1.12074028133126,1.06872529034532,1.17528684830937,"GO"
21.6,9,1.07232715985693,1.02451991443505,1.12236523816222,"GO"
21.6,10,1.01315354073147,0.962355866685547,1.06663255520229,"GO"
21.6,11,0.94923479934471,0.888508171749561,1.01411189332422,"GO"
21.6,12,0.885619658170585,0.812242994734072,0.965625045735199,"GO"
21.7,0,0.83239268401985,0.763067803583979,0.90801574533149,"GO"
21.7,1,0.900634043656662,0.843227047108069,0.961949315282571,"GO"
21.7,2,0.970463294794935,0.922949498009214,1.02042312019854,"GO"
21.7,3,1.03712515830296,0.992982410558813,1.08323025921437,"GO"
21.7,4,1.09475055882751,1.0463070125636,1.1454370195959,"GO"
21.7,5,1.13668932848563,1.08138684410517,1.1948200003878,"GO"
21.7,6,1.15616985361856,1.09722300363992,1.21828354489646,"GO"
21.7,7,1.14884609182266,1.0921538982061,1.20848109855589,"GO"
21.7,8,1.11829224296234,1.06746706683853,1.17153735184873,"GO"
21.7,9,1.07075811550612,1.024011599,1.11963862815798,"GO"
21.7,10,1.01265004824299,0.96293322050367,1.06493378603155,"GO"
21.7,11,0.949836164944111,0.890331608127609,1.01331765827461,"GO"
21.7,12,0.887255428364277,0.815256948167969,0.965612371573046,"GO"
21.8,0,0.836353480298791,0.768159441944276,0.910601505121697,"GO"
21.8,1,0.90338827286844,0.847024341922929,0.963502854833516,"GO"
21.8,2,0.971862958364591,0.925292076504497,1.02077779959957,"GO"
21.8,3,1.03711666537469,0.993911477358974,1.08219997665791,"GO"
21.8,4,1.09342298592278,1.04606282288509,1.14292736534392,"GO"
21.8,5,1.13431268808931,1.08029219974127,1.19103449480478,"GO"
21.8,6,1.15320730794058,1.09565254050654,1.2137854346349,"GO"
21.8,7,1.14588927427544,1.09053612717801,1.2040520219145,"GO"
21.8,8,1.11585542225768,1.06621117675733,1.16781117148733,"GO"
21.8,9,1.06919570643068,1.02350335132812,1.11692790958269,"GO"
21.8,10,1.01214908586848,0.963508432245345,1.06324525841155,"GO"
21.8,11,0.950437953321574,0.892153162823514,1.01253051690722,"GO"
21.8,12,0.888892116909256,0.818273255793583,0.965605547913369,"GO"
21.9,0,0.840317797352193,0.773263642015222,0.913186605678973,"GO"
21.9,1,0.906139169616694,0.850821693911037,0.965053195739842,"GO"
21.9,2,0.973256923108784,0.92762837471519,1.02112986644032,"GO"
21.9,3,1.03710471808864,0.994833659035272,1.08117189895319,"GO"
